fecha,hora,temperatura,velocidad,presion,unidades_producidas,numero_fallos,ventas
2025-05-05,16:44:30,74.69,1563.6,32.33,2,0,4153.62
2025-05-05,16:45:00,61.96,1417.79,31.78,0,0,0.0
2025-05-05,16:45:30,66.19,1378.07,29.59,1,0,1918.59
2025-05-05,16:46:00,66.15,1443.06,29.42,1,0,1969.07
2025-05-05,16:46:30,65.3,1487.6,30.89,1,0,2090.16
2025-05-05,16:47:00,74.15,1393.58,31.63,2,0,3715.66
2025-05-05,16:47:30,69.03,1499.02,31.2,0,0,0.0
2025-05-05,16:48:00,68.68,1331.15,32.08,0,0,0.0
2025-05-05,16:48:30,59.98,1388.0,27.96,1,0,2049.63
2025-05-05,16:49:00,73.18,1567.09,29.54,0,0,0.0
2025-05-05,16:49:30,63.8,1560.38,28.12,2,0,3884.26
2025-05-05,16:50:00,70.3,1460.81,29.23,0,0,0.0
2025-05-05,16:50:30,71.39,1398.22,32.03,2,0,3826.62
2025-05-05,16:51:00,76.8,1397.26,30.22,1,0,2069.35
2025-05-05,16:51:30,63.46,1462.67,35.21,4,0,7527.8
2025-05-05,16:52:00,54.9,1564.45,30.39,0,0,0.0
2025-05-05,16:52:30,70.92,1592.82,30.12,1,0,1909.47
2025-05-05,16:53:00,79.0,1450.35,30.21,1,0,1854.47
2025-05-05,16:53:30,76.19,1384.65,28.72,0,0,0.0
2025-05-05,16:54:00,71.05,1526.78,29.88,1,0,1948.02
2025-05-05,16:54:30,67.54,1417.65,32.26,2,0,4037.68
2025-05-05,16:55:00,74.04,1448.17,30.23,0,0,0.0
2025-05-05,16:55:30,65.13,1632.53,28.41,0,0,0.0
2025-05-05,16:56:00,72.38,1582.71,28.15,0,0,0.0
2025-05-05,16:56:30,72.53,1515.8,29.1,0,0,0.0
2025-05-05,16:57:00,75.3,1372.81,30.15,1,0,1802.38
2025-05-05,16:57:30,83.8,1521.14,32.39,0,0,0.0
2025-05-05,16:58:00,71.96,1606.27,27.32,0,0,0.0
2025-05-05,16:58:30,67.46,1462.44,29.36,0,1,0.0
2025-05-05,16:59:00,69.87,1635.11,30.29,3,0,6254.849999999999
2025-05-05,16:59:30,61.15,1629.27,26.33,1,0,1913.33
2025-05-05,17:00:00,66.53,1666.37,28.33,0,0,0.0
2025-05-05,17:00:30,67.95,1530.52,28.64,1,0,1947.79
2025-05-05,17:01:00,67.38,1558.74,28.41,1,0,2121.94
2025-05-05,17:01:30,70.76,1641.42,30.38,1,0,1932.36
2025-05-05,17:02:00,65.89,1544.74,29.68,1,0,1964.81
2025-05-05,17:02:30,75.61,1449.88,28.89,1,0,2094.57
2025-05-05,17:03:00,70.0,1455.15,30.86,0,0,0.0
2025-05-05,17:03:30,69.95,1523.86,33.45,2,0,4013.76
2025-05-05,17:04:00,68.36,1370.94,33.28,3,0,5453.25
2025-05-05,17:04:30,70.78,1485.67,26.15,2,0,3782.42
2025-05-05,17:05:00,74.13,1609.65,31.15,1,0,2038.21
2025-05-05,17:05:30,65.66,1280.87,29.64,0,0,0.0
2025-05-05,17:06:00,66.71,1653.45,30.31,2,0,3891.08
2025-05-05,17:06:30,68.48,1612.24,29.2,0,0,0.0
2025-05-05,17:07:00,63.27,1454.02,30.24,1,0,1942.08
2025-05-05,17:07:30,65.9,1554.34,30.3,2,0,4164.56
2025-05-05,17:08:00,67.62,1500.31,28.84,0,0,0.0
2025-05-05,17:08:30,74.37,1623.0,28.21,2,0,4087.14
2025-05-05,17:09:00,71.31,1598.27,29.1,0,0,0.0
2025-05-05,17:09:30,70.97,1359.99,30.47,1,0,2031.98
2025-05-05,17:10:00,74.25,1558.73,31.2,1,0,2153.88
2025-05-05,17:10:30,69.31,1479.44,31.71,0,0,0.0
2025-05-05,17:11:00,71.95,1508.28,29.01,0,0,0.0
2025-05-05,17:11:30,69.48,1427.18,30.57,0,0,0.0
2025-05-05,17:12:00,71.33,1674.81,31.93,0,0,0.0
2025-05-05,17:12:30,67.09,1604.01,32.33,1,0,1960.53
2025-05-05,17:13:00,57.81,1426.02,29.88,1,0,2027.84
2025-05-05,17:13:30,69.33,1366.54,29.56,2,0,4222.46
2025-05-05,17:14:00,77.11,1461.43,30.38,1,0,2045.5
2025-05-05,17:14:30,74.63,1543.45,27.7,2,0,4364.48
2025-05-05,17:15:00,74.83,1524.02,29.61,0,0,0.0
2025-05-05,17:15:30,76.18,1625.31,31.49,0,0,0.0
2025-05-05,17:16:00,70.44,1578.99,31.28,1,0,1897.39
2025-05-05,17:16:30,70.99,1596.96,29.46,1,0,1982.03
2025-05-05,17:17:00,66.91,1532.69,30.44,0,0,0.0
2025-05-05,17:17:30,68.42,1361.07,28.35,0,0,0.0
2025-05-05,17:18:00,73.08,1480.43,31.41,0,0,0.0
2025-05-05,17:18:30,76.02,1606.01,29.84,1,0,2016.95
2025-05-05,17:19:00,69.3,1494.85,29.45,1,0,2012.03
2025-05-05,17:19:30,67.75,1550.31,29.28,0,0,0.0
2025-05-05,17:20:00,70.0,1468.13,29.87,1,0,1914.14
2025-05-05,17:20:30,73.01,1397.02,29.1,1,0,2169.55
2025-05-05,17:21:00,62.78,1487.67,31.32,1,0,1795.28
2025-05-05,17:21:30,58.52,1530.9,29.21,2,0,4291.08
2025-05-05,17:22:00,67.25,1434.43,33.19,1,0,1995.48
2025-05-05,17:22:30,63.9,1476.43,32.93,0,0,0.0
2025-05-05,17:23:00,67.46,1406.05,28.22,3,0,6109.14
2025-05-05,17:23:30,69.26,1611.92,30.14,1,0,2034.6
2025-05-05,17:24:00,67.73,1470.55,28.7,0,0,0.0
2025-05-05,17:24:30,77.26,1645.28,29.35,3,0,6242.73
2025-05-05,17:25:00,71.63,1652.87,34.0,0,0,0.0
2025-05-05,17:25:30,71.5,1491.9,29.38,3,0,6310.4400000000005
2025-05-05,17:26:00,73.11,1399.16,30.72,1,0,1891.55
2025-05-05,17:26:30,64.31,1291.41,31.08,0,0,0.0
2025-05-05,17:27:00,75.2,1352.8,28.0,1,0,2083.6
2025-05-05,17:27:30,69.62,1362.62,28.29,0,0,0.0
2025-05-05,17:28:00,73.35,1637.85,27.59,0,0,0.0
2025-05-05,17:28:30,64.64,1511.58,28.23,1,0,1960.66
2025-05-05,17:29:00,62.23,1538.96,24.3,1,0,2089.67
2025-05-05,17:29:30,74.09,1277.96,31.09,0,0,0.0
2025-05-05,17:30:00,71.88,1380.2,34.11,2,0,4350.28
2025-05-05,17:30:30,65.49,1588.71,30.3,1,0,1991.53
2025-05-05,17:31:00,65.65,1528.68,27.17,0,0,0.0
2025-05-05,17:31:30,75.63,1485.28,28.71,0,0,0.0
2025-05-05,17:32:00,64.05,1556.48,29.08,0,0,0.0
2025-05-05,17:32:30,78.21,1663.58,27.96,4,0,8055.92
2025-05-05,17:33:00,65.5,1477.9,31.72,4,0,8787.88
2025-05-05,17:33:30,73.19,1506.94,31.62,0,0,0.0
2025-05-05,17:34:00,68.36,1519.26,27.69,3,0,6011.85
2025-05-05,17:34:30,73.02,1739.21,31.45,1,0,1894.06
2025-05-05,17:35:00,67.28,1290.06,33.05,0,0,0.0
2025-05-05,17:35:30,69.19,1568.32,33.81,1,0,2168.4
2025-05-05,17:36:00,70.2,1488.52,35.73,0,0,0.0
2025-05-05,17:36:30,64.99,1556.68,28.2,1,0,2058.7
2025-05-05,17:37:00,73.7,1434.26,35.65,1,0,2039.29
2025-05-05,17:37:30,67.43,1495.1,29.29,0,0,0.0
2025-05-05,17:38:00,68.86,1571.14,28.82,0,0,0.0
2025-05-05,17:38:30,65.03,1811.29,30.65,0,0,0.0
2025-05-05,17:39:00,57.19,1580.8,28.84,0,0,0.0
2025-05-05,17:39:30,69.04,1415.19,30.8,2,0,4384.96
2025-05-05,17:40:00,82.06,1457.62,27.36,0,0,0.0
2025-05-05,17:40:30,73.92,1454.66,29.52,1,0,2242.31
2025-05-05,17:41:00,69.9,1320.44,32.57,2,0,3920.2
2025-05-05,17:41:30,68.69,1466.99,29.89,0,0,0.0
2025-05-05,17:42:00,70.11,1573.28,30.28,1,0,2143.19
2025-05-05,17:42:30,72.74,1372.58,30.95,0,0,0.0
2025-05-05,17:43:00,64.1,1604.85,32.34,0,0,0.0
2025-05-05,17:43:30,75.57,1548.78,26.69,2,0,3677.66
2025-05-05,17:44:00,73.58,1426.58,31.17,1,0,2206.08
2025-05-05,17:44:30,73.59,1485.85,29.46,1,0,1947.1
2025-05-05,17:45:00,72.19,1659.83,30.33,2,0,3962.86
2025-05-05,17:45:30,70.1,1573.35,32.12,0,0,0.0
2025-05-05,17:46:00,73.36,1500.88,27.61,0,0,0.0
2025-05-05,17:46:30,72.96,1476.23,27.97,0,0,0.0
2025-05-05,17:47:00,68.23,1507.66,26.13,1,0,1950.87
2025-05-05,17:47:30,67.13,1448.82,28.9,1,0,2029.95
2025-05-05,17:48:00,70.51,1289.53,32.66,1,0,1893.6
2025-05-05,17:48:30,77.75,1704.22,29.76,1,0,1982.14
2025-05-05,17:49:00,63.8,1515.53,27.32,0,0,0.0
2025-05-05,17:49:30,62.66,1539.81,29.03,1,0,2042.83
2025-05-05,17:50:00,70.82,1494.21,27.02,2,0,4026.1
2025-05-05,17:50:30,70.25,1426.49,27.75,0,0,0.0
2025-05-05,17:51:00,70.87,1481.41,30.78,3,0,5883.2699999999995
2025-05-05,17:51:30,71.22,1340.06,27.65,1,0,2199.62
2025-05-05,17:52:00,68.88,1727.71,32.23,1,0,1918.78
2025-05-05,17:52:30,77.45,1376.55,29.86,0,0,0.0
2025-05-05,17:53:00,62.0,1396.8,30.17,1,0,2011.5
2025-05-05,17:53:30,65.86,1455.97,29.44,3,0,6302.64
2025-05-05,17:54:00,69.48,1628.81,31.55,0,0,0.0
2025-05-05,17:54:30,61.78,1501.45,31.57,0,0,0.0
2025-05-05,17:55:00,69.12,1376.39,30.67,0,0,0.0
2025-05-05,17:55:30,78.31,1625.43,31.13,2,0,4065.7
2025-05-05,17:56:00,70.1,1573.1,29.58,2,0,3545.58
2025-05-05,17:56:30,71.15,1553.84,31.08,0,0,0.0
2025-05-05,17:57:00,63.7,1571.57,29.32,1,0,1939.49
2025-05-05,17:57:30,66.92,1739.44,30.0,1,0,1943.84
2025-05-05,17:58:00,68.12,1718.51,29.45,0,0,0.0
2025-05-05,17:58:30,68.41,1431.33,29.09,2,0,4149.92
2025-05-05,17:59:00,76.41,1662.39,28.62,1,0,2000.21
2025-05-05,17:59:30,72.79,1538.32,30.94,0,0,0.0
2025-05-05,18:00:00,64.44,1549.91,32.62,1,0,1874.38
2025-05-05,18:00:30,71.23,1330.77,32.34,1,0,1995.55
2025-05-05,18:01:00,72.49,1482.96,27.49,0,0,0.0
2025-05-05,18:01:30,75.7,1418.72,32.58,1,0,1983.7
2025-05-05,18:02:00,77.9,1582.81,29.36,3,0,6018.96
2025-05-05,18:02:30,64.92,1607.11,31.2,0,0,0.0
2025-05-05,18:03:00,65.95,1292.55,28.19,2,0,3687.18
2025-05-05,18:03:30,63.71,1497.8,30.28,2,0,4044.96
2025-05-05,18:04:00,68.83,1612.19,30.63,1,0,1895.86
2025-05-05,18:04:30,72.33,1481.33,27.03,0,0,0.0
2025-05-05,18:05:00,74.94,1572.91,31.22,1,0,2071.79
2025-05-05,18:05:30,69.62,1535.12,32.69,0,1,0.0
2025-05-05,18:06:00,68.4,1534.17,29.65,0,0,0.0
2025-05-05,18:06:30,70.76,1472.87,32.72,1,0,1918.29
2025-05-05,18:07:00,65.82,1378.34,29.62,1,0,2018.87
2025-05-05,18:07:30,80.45,1387.85,31.7,1,0,2093.9
2025-05-05,18:08:00,61.96,1570.94,25.56,1,0,2062.1
2025-05-05,18:08:30,70.92,1501.95,34.84,4,0,9097.24
2025-05-05,18:09:00,80.12,1486.15,32.99,2,0,3856.94
2025-05-05,18:09:30,70.03,1457.61,29.43,3,0,6075.66
2025-05-05,18:10:00,69.05,1469.48,26.06,3,0,6464.67
2025-05-05,18:10:30,68.21,1604.69,30.58,2,0,4297.24
2025-05-05,18:11:00,69.1,1466.48,27.11,1,0,1804.99
2025-05-05,18:11:30,76.86,1365.89,30.89,2,0,3999.32
2025-05-05,18:12:00,58.94,1574.37,30.82,1,0,2148.45
2025-05-05,18:12:30,77.67,1479.51,28.12,0,0,0.0
2025-05-05,18:13:00,62.88,1503.14,32.24,3,0,6211.14
2025-05-05,18:13:30,68.67,1660.76,31.61,2,0,3926.42
2025-05-05,18:14:00,67.85,1497.94,31.95,0,0,0.0
2025-05-05,18:14:30,72.94,1528.92,30.02,0,0,0.0
2025-05-05,18:15:00,62.01,1382.11,27.17,1,0,2072.87
2025-05-05,18:15:30,72.31,1478.03,31.96,0,0,0.0
2025-05-05,18:16:00,80.12,1560.95,29.46,2,0,3959.36
2025-05-05,18:16:30,63.18,1344.46,27.22,1,0,2031.02
2025-05-05,18:17:00,70.95,1520.08,32.7,1,0,2054.38
2025-05-05,18:17:30,66.69,1510.08,34.2,1,0,1910.04
2025-05-05,18:18:00,72.13,1504.13,29.92,0,0,0.0
2025-05-05,18:18:30,70.1,1603.72,34.32,2,0,3669.42
2025-05-05,18:19:00,66.79,1533.44,30.18,3,0,6311.9400000000005
2025-05-05,18:19:30,72.44,1647.81,29.24,1,0,1965.84
2025-05-05,18:20:00,79.02,1400.64,28.74,0,0,0.0
2025-05-05,18:20:30,69.05,1513.59,33.27,1,0,2142.23
2025-05-05,18:21:00,73.6,1508.45,28.44,1,0,2021.99
2025-05-05,18:21:30,63.53,1393.07,31.47,0,0,0.0
2025-05-05,18:22:00,65.22,1595.63,28.88,0,0,0.0
2025-05-05,18:22:30,72.36,1732.47,29.08,2,0,4012.64
2025-05-05,18:23:00,77.42,1498.3,32.06,1,1,2124.62
2025-05-05,18:23:30,71.78,1550.5,29.24,1,0,2031.08
2025-05-05,18:24:00,68.43,1508.45,29.19,1,0,1945.56
2025-05-05,18:24:30,70.0,1428.64,32.27,1,0,2104.78
2025-05-05,18:25:00,63.75,1317.92,33.19,3,0,6369.150000000001
2025-05-05,18:25:30,73.02,1429.42,31.29,0,0,0.0
2025-05-05,18:26:00,74.41,1360.8,28.69,1,0,2153.28
2025-05-05,18:26:30,67.74,1670.41,28.98,0,1,0.0
2025-05-05,18:27:00,67.65,1488.49,30.16,0,0,0.0
2025-05-05,18:27:30,71.33,1465.41,30.64,1,0,2100.66
2025-05-05,18:28:00,67.82,1588.92,28.02,2,0,3886.6
2025-05-05,18:28:30,69.67,1387.82,31.45,1,0,2095.42
2025-05-05,18:29:00,80.5,1423.31,30.17,2,0,3924.64
2025-05-05,18:29:30,68.76,1506.81,26.57,0,0,0.0
2025-05-05,18:30:00,68.21,1602.88,28.14,3,0,5700.66
2025-05-05,18:30:30,66.76,1550.17,28.99,0,0,0.0
2025-05-05,18:31:00,73.72,1524.83,29.85,1,0,1905.45
2025-05-05,18:31:30,69.09,1507.81,33.78,0,0,0.0
2025-05-05,18:32:00,66.75,1540.02,30.48,3,0,6356.789999999999
2025-05-05,18:32:30,76.61,1520.17,28.32,0,0,0.0
2025-05-05,18:33:00,77.1,1397.0,30.44,2,0,4024.96
2025-05-05,18:33:30,67.0,1504.61,29.3,1,0,2025.79
2025-05-05,18:34:00,60.67,1392.63,30.65,2,0,3761.26
2025-05-05,18:34:30,75.04,1508.11,31.16,0,0,0.0
2025-05-05,18:35:00,66.58,1451.94,32.42,2,0,4075.96
2025-05-05,18:35:30,73.95,1753.94,29.95,1,0,2056.73
2025-05-05,18:36:00,60.15,1496.01,33.28,1,0,2168.83
2025-05-05,18:36:30,74.46,1359.58,31.82,1,0,1939.4
2025-05-05,18:37:00,63.94,1486.58,28.59,1,0,1987.39
2025-05-05,18:37:30,73.65,1551.94,34.42,0,0,0.0
2025-05-05,18:38:00,70.07,1667.34,30.65,0,0,0.0
2025-05-05,18:38:30,65.23,1441.05,28.33,2,0,3962.48
2025-05-05,18:39:00,67.96,1341.76,33.31,0,0,0.0
2025-05-05,18:39:30,73.43,1581.68,34.16,2,0,3934.92
2025-05-05,18:40:00,70.53,1361.94,29.93,1,0,2130.9
2025-05-05,18:40:30,72.92,1456.38,28.99,0,0,0.0
2025-05-05,18:41:00,79.88,1474.24,29.66,0,0,0.0
2025-05-05,18:41:30,62.18,1493.04,31.43,1,0,2066.12
2025-05-05,18:42:00,78.09,1568.92,32.56,3,0,5829.36
2025-05-05,18:42:30,70.52,1431.64,31.14,0,0,0.0
2025-05-05,18:43:00,65.51,1472.63,30.2,1,0,1791.97
2025-05-05,18:43:30,63.35,1498.57,33.0,2,0,3840.96
2025-05-05,18:44:00,69.05,1514.96,29.37,1,0,2104.72
2025-05-05,18:44:30,74.61,1509.78,32.06,0,0,0.0
2025-05-05,18:45:00,69.36,1543.6,29.42,1,0,2116.3
2025-05-05,18:45:30,77.56,1584.38,30.86,1,0,1938.01
2025-05-05,18:46:00,62.74,1539.26,29.77,1,0,2070.71
2025-05-05,18:46:30,69.94,1545.36,29.89,1,0,1928.25
2025-05-05,18:47:00,63.74,1341.78,29.25,1,0,1903.44
2025-05-05,18:47:30,71.82,1505.02,32.69,1,0,1989.29
2025-05-05,18:48:00,74.43,1547.95,28.53,1,0,1933.5
2025-05-05,18:48:30,67.9,1572.89,28.52,1,0,1845.72
2025-05-05,18:49:00,56.98,1430.76,34.24,2,0,3963.54
2025-05-05,18:49:30,70.99,1434.1,31.96,2,0,4021.28
2025-05-05,18:50:00,72.18,1442.59,25.23,2,0,4253.68
2025-05-05,18:50:30,72.02,1553.64,28.87,1,0,2093.68
2025-05-05,18:51:00,76.18,1603.39,26.38,0,0,0.0
2025-05-05,18:51:30,64.64,1459.25,28.1,3,0,6216.12
2025-05-05,18:52:00,73.4,1590.8,23.72,2,0,4066.52
2025-05-05,18:52:30,75.96,1512.35,29.73,2,0,3754.22
2025-05-05,18:53:00,61.11,1487.57,27.72,1,0,2014.99
2025-05-05,18:53:30,71.6,1478.86,30.12,3,0,6179.039999999999
2025-05-05,18:54:00,67.48,1574.66,26.75,1,0,2145.74
2025-05-05,18:54:30,69.59,1532.56,30.17,2,0,4137.26
2025-05-05,18:55:00,71.74,1727.58,29.17,2,0,4248.08
2025-05-05,18:55:30,67.56,1414.78,33.0,0,0,0.0
2025-05-05,18:56:00,66.62,1551.81,32.82,1,0,1967.36
2025-05-05,18:56:30,70.17,1447.08,31.57,0,0,0.0
2025-05-05,18:57:00,64.56,1413.07,29.35,1,0,2116.1
2025-05-05,18:57:30,64.57,1498.91,33.97,1,0,1985.48
2025-05-05,18:58:00,73.4,1513.74,26.89,1,0,1991.76
2025-05-05,18:58:30,64.26,1791.82,27.19,0,0,0.0
2025-05-05,18:59:00,73.33,1481.59,29.83,3,0,5662.2300000000005
2025-05-05,18:59:30,72.31,1386.98,34.51,4,0,8642.96
2025-05-05,19:00:00,61.37,1527.3,29.6,1,0,1912.09
2025-05-05,19:00:30,66.61,1292.54,29.63,0,0,0.0
2025-05-05,19:01:00,75.97,1490.8,27.12,3,0,6003.03
2025-05-05,19:01:30,65.09,1501.6,31.89,0,0,0.0
2025-05-05,19:02:00,67.68,1579.46,31.91,0,0,0.0
2025-05-05,19:02:30,72.31,1597.36,31.58,1,0,2075.11
2025-05-05,19:03:00,73.92,1449.64,28.74,1,0,2004.14
2025-05-05,19:03:30,68.74,1484.94,28.59,1,0,1984.76
2025-05-05,19:04:00,67.01,1423.39,27.41,2,0,3691.02
2025-05-05,19:04:30,77.11,1387.19,30.17,2,0,3548.12
2025-05-05,19:05:00,78.69,1530.99,27.84,1,0,2019.63
2025-05-05,19:05:30,74.89,1372.64,27.65,2,0,4262.5
2025-05-05,19:06:00,70.43,1458.54,29.15,0,0,0.0
2025-05-05,19:06:30,65.96,1400.48,29.02,1,0,2062.36
2025-05-05,19:07:00,65.85,1554.97,28.92,1,0,2158.37
2025-05-05,19:07:30,72.61,1680.14,30.93,1,0,2032.88
2025-05-05,19:08:00,72.09,1369.84,30.16,0,0,0.0
2025-05-05,19:08:30,77.01,1314.7,29.42,0,0,0.0
2025-05-05,19:09:00,73.25,1487.51,30.37,3,0,6606.66
2025-05-05,19:09:30,62.48,1501.57,28.02,0,0,0.0
2025-05-05,19:10:00,75.26,1521.87,30.21,0,0,0.0
2025-05-05,19:10:30,65.01,1455.37,30.3,2,0,3765.76
2025-05-05,19:11:00,68.08,1479.94,26.99,0,0,0.0
2025-05-05,19:11:30,71.25,1536.75,31.99,0,0,0.0
2025-05-05,19:12:00,79.98,1604.04,28.24,0,0,0.0
2025-05-05,19:12:30,85.55,1304.5,30.18,5,0,8621.75
2025-05-05,19:13:00,73.03,1463.11,32.33,0,0,0.0
2025-05-05,19:13:30,69.08,1521.38,31.85,1,0,2048.69
2025-05-05,19:14:00,72.67,1408.2,30.07,0,0,0.0
2025-05-05,19:14:30,74.44,1673.12,29.28,0,0,0.0
2025-05-05,19:15:00,68.4,1436.46,31.9,1,0,2189.07
2025-05-05,19:15:30,78.98,1495.87,31.35,0,0,0.0
2025-05-05,19:16:00,71.15,1555.6,28.76,2,0,3819.36
2025-05-05,19:16:30,72.49,1440.87,28.41,1,0,1828.11
2025-05-05,19:17:00,73.33,1315.34,25.86,0,0,0.0
2025-05-05,19:17:30,72.11,1457.13,30.31,1,0,1999.89
2025-05-05,19:18:00,74.19,1602.94,29.83,4,0,7392.04
2025-05-05,19:18:30,66.91,1466.31,32.27,0,0,0.0
2025-05-05,19:19:00,67.21,1415.36,30.72,1,0,1942.61
2025-05-05,19:19:30,64.5,1592.57,32.67,0,0,0.0
2025-05-05,19:20:00,72.2,1466.92,28.61,0,0,0.0
2025-05-05,19:20:30,73.89,1448.98,32.28,1,0,2149.26
2025-05-05,19:21:00,72.29,1514.95,28.94,0,0,0.0
2025-05-05,19:21:30,78.37,1577.08,31.56,2,0,3855.72
2025-05-05,19:22:00,69.97,1738.17,27.08,1,0,2036.89
2025-05-05,19:22:30,73.34,1582.72,30.47,0,0,0.0
2025-05-05,19:23:00,64.54,1615.98,26.03,0,0,0.0
2025-05-05,19:23:30,68.06,1449.4,29.47,2,0,4079.64
2025-05-05,19:24:00,73.48,1397.41,30.88,0,0,0.0
2025-05-05,19:24:30,74.25,1506.23,28.96,3,0,6009.72
2025-05-05,19:25:00,68.53,1510.72,27.9,0,0,0.0
2025-05-05,19:25:30,69.64,1392.15,31.69,2,0,4006.06
2025-05-05,19:26:00,62.41,1482.47,29.79,1,0,1878.63
2025-05-05,19:26:30,68.21,1539.93,29.02,1,0,2086.36
2025-05-05,19:27:00,74.45,1536.04,30.08,0,0,0.0
2025-05-05,19:27:30,72.88,1550.43,35.27,1,0,1982.91
2025-05-05,19:28:00,72.5,1529.1,32.31,3,0,5900.64
2025-05-05,19:28:30,70.25,1449.3,32.33,1,0,1978.78
2025-05-05,19:29:00,70.04,1448.61,30.87,2,0,4001.66
2025-05-05,19:29:30,66.7,1380.1,30.33,0,0,0.0
2025-05-05,19:30:00,73.49,1678.48,25.21,3,0,5583.66
2025-05-05,19:30:30,72.1,1501.35,28.64,1,0,2113.87
2025-05-05,19:31:00,72.46,1477.51,29.04,2,0,3922.92
2025-05-05,19:31:30,67.37,1407.12,26.25,0,0,0.0
2025-05-05,19:32:00,59.23,1793.57,27.69,1,0,2028.53
2025-05-05,19:32:30,75.49,1392.67,26.04,2,0,4064.4
2025-05-05,19:33:00,67.61,1457.12,29.92,2,0,3765.24
2025-05-05,19:33:30,65.69,1541.58,31.64,0,0,0.0
2025-05-05,19:34:00,73.47,1560.02,32.21,3,0,5823.39
2025-05-05,19:34:30,68.04,1595.79,30.83,0,1,0.0
2025-05-05,19:35:00,75.3,1680.76,28.07,0,0,0.0
2025-05-05,19:35:30,73.09,1550.62,26.14,0,0,0.0
2025-05-05,19:36:00,73.42,1394.4,26.49,1,0,2212.73
2025-05-05,19:36:30,63.17,1474.31,27.46,1,0,1815.46
2025-05-05,19:37:00,76.06,1530.78,28.22,2,0,3849.0
2025-05-05,19:37:30,71.31,1706.82,29.68,1,0,2189.66
2025-05-05,19:38:00,68.15,1360.22,27.97,0,0,0.0
2025-05-05,19:38:30,70.72,1620.26,30.68,1,0,1929.4
2025-05-05,19:39:00,61.12,1517.99,29.54,2,0,4233.76
2025-05-05,19:39:30,72.04,1583.78,30.02,0,0,0.0
2025-05-05,19:40:00,64.85,1489.8,32.28,1,0,1965.17
2025-05-05,19:40:30,63.24,1415.76,27.64,2,0,4038.48
2025-05-05,19:41:00,62.39,1575.09,30.84,3,0,5802.57
2025-05-05,19:41:30,75.56,1565.44,29.97,2,0,3796.5
2025-05-05,19:42:00,66.85,1597.21,29.33,1,0,1988.64
2025-05-05,19:42:30,77.67,1498.67,31.77,0,0,0.0
2025-05-05,19:43:00,67.32,1440.02,31.76,4,0,8004.28
2025-05-05,19:43:30,61.46,1344.12,28.11,0,0,0.0
2025-05-05,19:44:00,64.42,1581.94,29.64,1,0,2085.31
2025-05-05,19:44:30,76.18,1542.39,30.56,1,0,2112.79
2025-05-05,19:45:00,69.22,1403.42,29.45,0,0,0.0
2025-05-05,19:45:30,67.26,1446.14,31.17,0,0,0.0
2025-05-05,19:46:00,70.8,1453.32,30.56,2,0,4098.5
2025-05-05,19:46:30,72.51,1351.7,33.67,1,0,2032.78
2025-05-05,19:47:00,75.59,1418.23,26.94,0,0,0.0
2025-05-05,19:47:30,77.24,1386.62,29.76,0,0,0.0
2025-05-05,19:48:00,68.2,1458.75,28.18,1,0,2050.2
2025-05-05,19:48:30,63.37,1426.13,31.21,0,0,0.0
2025-05-05,19:49:00,67.93,1337.3,26.77,1,0,1973.22
2025-05-05,19:49:30,71.3,1702.26,30.69,0,0,0.0
2025-05-05,19:50:00,65.18,1625.25,28.74,1,0,1866.36
2025-05-05,19:50:30,65.21,1422.1,28.53,0,0,0.0
2025-05-05,19:51:00,71.72,1527.24,27.11,1,0,2109.67
2025-05-05,19:51:30,69.76,1541.75,29.07,1,0,2068.81
2025-05-05,19:52:00,70.16,1619.11,32.17,1,0,1944.61
2025-05-05,19:52:30,66.21,1418.14,29.95,1,0,2072.94
2025-05-05,19:53:00,68.85,1609.21,31.26,1,0,2088.76
2025-05-05,19:53:30,65.38,1445.21,33.33,0,0,0.0
2025-05-05,19:54:00,74.45,1366.41,30.53,1,0,1861.56
2025-05-05,19:54:30,75.18,1572.41,28.88,1,0,1979.21
2025-05-05,19:55:00,60.77,1629.08,30.93,1,0,1990.21
2025-05-05,19:55:30,65.35,1758.79,28.91,1,0,1876.75
2025-05-05,19:56:00,62.52,1380.03,28.99,3,0,6110.1
2025-05-05,19:56:30,66.75,1569.89,26.96,1,0,2027.98
2025-05-05,19:57:00,69.58,1459.02,31.85,0,0,0.0
2025-05-05,19:57:30,62.75,1578.34,29.23,1,0,2027.89
2025-05-05,19:58:00,65.39,1352.95,30.36,1,0,2072.98
2025-05-05,19:58:30,64.98,1373.72,27.93,3,0,5946.21
2025-05-05,19:59:00,71.04,1422.41,30.87,2,0,4040.36
2025-05-05,19:59:30,70.35,1507.9,28.48,0,0,0.0
2025-05-05,20:00:00,66.39,1435.89,29.72,0,0,0.0
2025-05-05,20:00:30,70.88,1565.91,31.76,2,0,4267.64
2025-05-05,20:01:00,67.27,1602.69,31.58,1,0,1795.62
2025-05-05,20:01:30,68.64,1559.96,29.96,2,0,4175.36
2025-05-05,20:02:00,78.37,1661.88,26.46,0,0,0.0
2025-05-05,20:02:30,76.7,1541.58,35.99,0,0,0.0
2025-05-05,20:03:00,63.5,1378.31,33.49,0,0,0.0
2025-05-05,20:03:30,74.15,1636.34,31.45,0,0,0.0
2025-05-05,20:04:00,74.06,1439.48,28.49,1,0,1918.4
2025-05-05,20:04:30,64.26,1591.04,29.77,0,0,0.0
2025-05-05,20:05:00,74.09,1657.37,28.91,0,0,0.0
